x1,x2,x3,x4,ks,cs,u
-0.031601911,-0.058499859,0.429009012,-1.431825305,35875.37982,2959.8785,1000
-0.17886023,1.151322829,-0.198477536,0.603204126,16086.88469,508.4409845,-1000
-0.037151428,-0.650467869,-0.366168863,1.053871362,38604.29248,1336.574971,-1000
-0.2324487,-2.059705355,-0.177784654,1.399368307,18822.61093,824.4812519,-1000
-0.088329999,-0.848410327,-0.277234454,0.508670217,35152.6116,2445.165241,-1000
0.115875372,0.377582437,-0.42944776,-0.789796538,18778.33145,1426.244647,1000
0.09339446,-1.766961751,-0.275248393,-1.249274141,24530.87595,2021.001385,1000
-0.14844612,-1.135884908,0.047677361,0.840291707,37784.80354,1736.369453,-1000
0.024015914,-0.001046809,0.137593079,-0.049178621,11755.98243,692.5104687,89.74178715
0.064422171,2.078928267,0.127978725,0.245262024,35290.29621,2304.817959,501.6391868
-0.233697201,2.470872807,-0.260051047,2.225488949,11354.51398,1223.788535,-1000
0.225457709,1.47137177,-0.059387732,1.343857287,29328.86793,1536.299409,-13.29836764
-0.091184629,-1.097289999,-0.458212715,1.029481827,33345.5706,2196.316302,-1000
-0.169890698,0.940545783,-0.476253439,-0.393095554,23138.54557,2130.569893,-1000
-0.093955482,-2.390715975,0.235734893,-1.435409226,19330.81741,2458.972701,578.5628322
-0.15586975,1.323769334,0.376111592,2.050954944,15139.31771,2084.197843,-1000
-0.129585494,-2.296076073,0.311258912,1.339385599,32047.54141,2416.596959,-1000
-0.211442133,-1.879473432,0.232059031,-1.361086133,36902.74411,1108.809628,946.9361053
-0.06901933,-0.48198363,-0.064871362,2.052126219,36304.94872,2612.347133,-1000
0.056665659,-0.553448448,0.447793778,-2.037179113,19842.08642,991.0177921,1000
0.010099207,2.016184052,0.41453566,0.510562207,32415.22371,1776.91611,313.0233456
-0.057794188,0.813601661,-0.092650524,-0.207634851,11021.22914,715.7858583,235.9393952
-0.136041476,1.83360788,-0.230699275,1.04148492,23646.99077,1275.607705,-1000
0.086557151,-0.992737015,-0.481745382,1.973651086,13005.35196,832.1090497,-1000
-0.170814427,1.28739872,0.160993888,0.261200698,21537.97988,2745.199337,-1000
-0.219237873,-1.576450652,-0.025529931,-1.939811192,14409.32892,2159.531449,488.3023609
-0.16412918,1.898170971,0.279230121,-1.343326417,25663.38342,1770.98945,535.9419015
-0.14672035,0.451850314,-0.43892982,0.974551121,27303.58392,1692.171718,-1000
0.075079261,2.239359449,0.176754552,-1.456241377,15070.47532,1063.854982,1000
-0.092900522,0.111503926,0.407410877,1.793210859,31611.93621,2951.65074,-1000
0.065395404,-2.00397292,-0.065253731,1.253201441,39625.5023,1213.792318,-1000
0.084233068,-0.549099088,0.477518875,-1.107797897,33939.49605,619.4700313,1000
-0.222147801,-1.061198068,0.49018995,-2.032229127,14054.48931,2617.394047,-72.25601862
-0.111080897,-0.030322974,0.030465046,1.228440929,34306.33628,2428.687868,-1000
0.128035712,0.29750769,0.118042427,-1.381049086,39540.83975,2253.583869,1000
-0.146284765,-1.492586135,0.16707389,0.701491485,20191.00536,2326.838515,-1000
-0.109600564,1.167824205,0.239315524,-1.603571485,15605.28746,1572.53619,1000
0.203884057,1.113679237,-0.065340857,0.859802898,19475.53521,736.4128232,-653.2498406
0.148264181,2.477652582,-0.353116599,-0.649820512,39818.39863,1666.331452,894.0053886
-0.076920796,0.617439622,-0.10685128,1.556583578,12705.57826,2668.85443,-1000
0.17182087,0.228058475,-0.383517516,2.020151185,12046.19511,850.4593594,-1000
-0.205637534,0.594116399,0.338749618,0.803243481,34984.88096,628.5307262,-924.7253968
-0.064465334,1.348919071,0.153705694,0.876196586,27544.06658,1876.60511,-1000
-0.175101662,-0.536673952,0.48437214,2.058317712,30259.63983,1014.648768,-1000
0.117981424,2.437506344,-0.091068419,0.843111368,10451.13319,1310.692043,-646.6947241
-0.073412869,1.89456197,0.366253683,-0.675395406,38368.00358,2762.28778,465.0627582
0.137415462,-1.030182583,0.193054069,-0.453946208,13757.49919,1507.161357,1000
-0.102964045,-2.054454006,-0.112394799,2.214382125,20327.34176,2703.206618,-1000
-0.197875626,1.378012602,0.327048887,1.133397451,13513.59578,1999.732457,-1000
-0.050719094,-2.343855875,0.206472859,1.857991431,25589.28817,583.9805594,-1000
0.231615331,1.799519739,0.158146443,1.385538599,31905.32003,767.3035886,-217.2051962
0.184237989,1.46719133,0.368098747,-1.155240919,17201.03393,2443.78282,1000
-0.212302266,-2.335818326,-0.193296756,-1.07879277,22313.30873,1170.02042,-26.55455908
0.178688949,1.523673002,-0.041747855,-1.937741764,18279.36859,1650.425894,1000
0.139116566,2.02483067,-0.078000501,-2.048216447,14215.51757,974.8521055,1000
0.135980352,2.053808322,0.334459539,-1.6774341,28091.35809,2347.638735,1000
-0.19147275,2.010087452,0.03664195,0.405912521,36389.41175,2928.786863,-1000
0.087976924,0.456351807,-0.114515609,1.964606773,32099.44519,896.2459864,-1000
-0.240002413,0.525433898,0.064656382,-1.216758964,19324.05229,565.26652,1000
-0.165469661,2.102442585,0.273985964,-2.275411274,13508.88292,984.103186,1000
0.027432788,1.38614097,-0.163876411,2.045613725,10619.5057,1479.84321,-1000
-0.010703433,0.304808857,0.168359629,-1.184490202,25691.43708,1995.254327,1000
0.237681928,-0.373616901,0.305474343,-1.698378748,10518.91481,2666.367903,1000
-0.140504329,-1.461442876,-0.020199441,-1.795879833,31533.60325,1112.445466,1000
0.139328721,-0.585766599,0.029568617,-0.69424955,12138.87274,1717.483579,1000
0.036638554,1.613844922,-0.144150216,2.193943503,20692.04045,2419.512985,-1000
-0.22428845,1.02563676,-0.286254039,1.071995973,16063.42788,1074.569252,-1000
-0.087542891,-2.376054228,0.072943085,1.759282654,38340.84829,2628.303525,-1000
0.108844907,-1.171401172,-0.307215357,-0.050347194,30282.53631,2688.904506,533.6797557
0.035274439,-1.600587117,-0.355117453,-1.583457751,16989.04424,2776.898231,1000
0.140073378,0.341131215,-0.055114213,-0.075029268,20784.60538,1846.838647,924.4997683
-0.09812926,-2.082807257,0.192531873,-0.225199482,38297.83754,1793.128304,-76.33031086
-0.208173056,-1.920655437,-0.343365146,-0.110929933,32673.16509,2055.40853,-1000
-0.184058979,0.125608707,-0.1697402,-1.357570271,39003.49846,696.2449808,400.1359678
0.02624717,0.409703908,-0.02955462,-0.920848757,23407.78749,1880.82164,1000
0.170960515,-2.171430459,0.286010914,1.728346464,28255.81368,1483.55943,-225.8470246
0.157998292,2.268250345,-0.341703148,-0.641525914,25202.65455,1272.103599,1000
-0.130445467,1.489221421,-0.486177682,-1.823982947,16819.34214,1130.537295,1000
0.241895564,-1.909574323,0.403109962,1.197031609,30871.57574,1622.714201,1000
0.152658926,-0.509149429,-0.109867838,-1.501007139,29940.62635,1237.453523,1000
0.160726664,-1.565766254,-0.229514688,0.861016541,17936.86121,1016.519756,-572.0893082
0.239987009,1.140842727,0.178821383,1.732898036,35814.87678,1636.846957,415.4802737
-0.242138476,0.641017385,0.043839522,1.421604542,17570.52785,2230.379426,-1000
0.041244984,2.161172684,-0.434005301,-1.806681491,18554.0558,534.3673691,1000
0.238430399,-1.299738012,-0.424774484,-0.032247728,18405.42705,2540.955782,1000
0.229672911,0.989145271,-0.040323048,-2.470676174,10051.49938,2816.611951,1000
-0.201480784,-1.365649879,0.005714399,0.480217242,23268.5822,1898.205969,-1000
-0.156891205,0.11954877,0.189896671,0.258609715,18354.57715,1138.126625,-953.6724362
-0.041332824,-1.318210503,0.369474205,-0.709640131,23350.32912,1499.56471,978.6626898
0.042753283,1.650302478,0.308329646,-0.634190706,39475.70088,2214.374234,1000
-0.169183867,2.286908782,-0.131331458,-0.342758349,11184.38216,2952.824805,-640.5902121
-0.029638353,-1.034932245,0.260011156,-1.694226191,35503.34351,1527.855097,1000
0.21413138,-2.29743204,0.209501029,-2.043410517,10225.27805,797.6203181,1000
0.248544957,-0.793211966,-0.441254378,0.628072065,28970.86146,2955.89534,1000
0.243580578,-1.877441503,0.074251086,-1.960547372,31960.53779,672.5756103,1000
0.026544351,0.127816542,-0.1585402,-0.505014591,29699.92612,607.7802982,451.8817822
0.009428862,2.046519917,-0.485359963,-2.31857284,39283.11621,2906.494618,853.4673636
0.248158012,2.323122555,-0.475294072,0.555900089,14443.46954,2069.644879,1000
0.001404421,1.522625813,-0.005552568,1.106752255,37220.72284,1426.939743,-1000
0.111131105,-2.205246823,-0.273450939,-2.238164299,22421.34386,1338.508699,1000
0.172299212,1.925973904,0.125273096,1.52571346,14027.26606,2441.621453,-286.2538251
-0.142009305,-0.136281177,0.042703727,-2.478432453,30564.06173,1012.923898,1000
-0.077406654,1.994093127,-0.062458452,2.362700787,19497.98704,2334.389502,-1000
0.00208301,1.642121796,0.04683478,-0.562062181,31876.78863,2005.291903,584.7531075
0.201566093,-2.177925939,0.243373861,0.195495601,35740.49793,2686.530906,1000
-0.236647269,-1.001174511,0.055714194,0.169372216,38974.12155,1403.979769,-1000
-0.130306532,-0.543520152,-0.054086269,0.507238277,37417.13273,1886.796247,-1000
-0.034359169,1.165167416,-0.478706875,1.127773218,14931.4619,1000.807966,-1000
-0.1502884,-0.972015598,-0.274065532,-2.249255047,22107.95547,1327.525863,1000
-0.088996394,2.209382681,-0.105714098,-0.311389046,20953.0315,557.5804566,-117.9833136
0.058661715,0.301271052,0.004779491,-1.71381274,12785.32196,1743.838051,1000
0.218471654,-0.312597816,0.4248653,2.46092117,13028.25459,2697.201719,-868.3382607
0.231033081,-1.387861472,0.149734158,-2.190617633,32498.74387,1972.152655,1000
0.114257173,-2.462459681,-0.277381622,-0.551242208,24476.25835,935.3333114,938.2987625
0.028691887,0.702331109,0.251590114,0.657313229,38015.03551,2209.117508,160.3305755
-0.14509308,-1.671341394,0.208627855,-0.860636677,26327.77612,1648.117797,227.837245
0.067191856,2.31709027,-0.099587481,-0.16521236,27111.64977,1395.658888,424.6467996
-0.195036905,-0.296610782,0.117756804,1.298089107,14914.78344,505.4223441,-1000
-0.155619705,-1.678989925,-0.423654334,-1.658770147,33308.49377,1414.703711,-184.9339132
0.155826011,-0.242704374,-0.219940306,0.263621692,26430.17031,2642.04843,769.2600942
0.12329529,1.570666752,-0.387847961,1.74078062,33484.12802,1279.214061,-1000
-0.227787432,1.734065447,0.49257715,-0.950159612,32627.81442,1835.51767,94.12937061
-0.167091574,-1.941621767,-0.173317061,2.279009125,33170.61424,931.9465626,-1000
0.118706236,0.942496698,0.219758717,2.251381842,16329.77744,2068.461343,-1000
-0.168806758,0.827784549,-0.240683547,1.978549498,26283.41519,1224.744079,-1000
0.227541306,-1.012338004,-0.276017367,1.151135167,14501.64514,2905.560789,810.7784832
0.057057326,0.107939718,-0.371660722,-0.302248425,31453.29563,2417.008848,177.6728378
0.215666749,0.423609385,0.04905254,-1.958750106,16685.21114,594.5541707,1000
0.201361846,-1.190311714,0.102253861,1.189136919,33953.89609,1008.501736,41.80433638
-0.083083529,-1.632757963,-0.365937294,2.066195823,19877.51921,815.1415033,-1000
0.078735299,2.046773785,-0.49785863,0.164624079,24122.18811,1052.916106,-627.4939163
-0.119086111,1.417450743,0.23066516,-0.648319513,28129.59588,2064.605744,-4.339909755
-0.03181039,-1.399271521,-0.052212222,2.413968603,39277.71906,1689.322597,-1000
0.007569868,2.311335568,-0.113724066,-0.428010854,39785.46285,2971.475409,149.4051366
-0.012339108,1.263147071,0.036961808,-2.383224393,12590.5147,1870.746879,1000
-0.112126631,-2.232753198,0.216316683,-0.01220146,10741.73591,1372.746725,-524.6393426
-0.097623124,2.351337191,0.077001258,-1.412639793,34965.03748,1767.494777,785.6558305
0.044265146,1.591249108,-0.23720962,-0.925979954,17080.67211,2913.75829,998.1816095
0.150072218,0.620382183,0.375096544,0.162707161,37408.77437,1890.983588,1000
-0.052116348,1.004560546,-0.053593975,2.332318607,38319.99624,807.4921599,-1000
0.084391966,-2.080159351,0.403997948,-1.394667102,33664.3847,1367.967172,1000
-0.143458021,1.62443344,0.334695088,0.990232184,18233.21133,2392.335768,-1000
0.188872897,-0.423433976,-0.14661684,1.736240737,29131.88574,2132.755417,-316.8240996
-0.152986408,1.279671134,0.364589823,1.162962179,19110.45664,2752.673612,-1000
-0.103903027,-0.235744679,-0.243919366,1.550908572,12532.34112,2710.024834,-1000
-0.221100312,-2.406949465,-0.144976969,-1.644702461,30302.3656,1580.936552,-48.04088237
-0.078349662,0.268058503,-0.373430882,0.823886792,32234.71016,1194.992983,-1000
0.066821541,-0.028186987,-0.157925602,0.030108503,31982.19113,2625.746194,293.8321676
0.133327994,-0.260931984,-0.197648298,-1.134473258,30831.0685,2364.766053,1000
-0.039095045,0.78761408,-0.406977335,-0.873280545,21048.4594,561.5989569,507.851386
0.174803782,2.155507528,0.026134994,0.203995327,25996.87063,1444.497507,908.2013604
0.042650385,-0.209363548,0.195086301,0.601395075,39114.74188,1358.551877,193.2544785
-0.140369197,-1.574205866,0.281603138,0.27171713,29463.28756,2706.216599,-957.3698676
0.208996267,-0.378105296,-0.116352403,1.67315377,33838.14719,1688.255012,-377.6278393
0.216362902,-1.275888945,-0.31160054,-0.988381785,14854.96314,2115.106638,1000
0.171611703,-0.999999044,0.269970727,1.076999306,23524.89464,1047.298541,-20.07506586
-0.169117895,0.874662887,0.103995843,-1.980303251,22222.78838,2800.051443,244.4258525
-0.053952673,-2.02110757,-0.118561987,-0.620510333,17556.62943,581.8201325,901.5288506
0.14976844,-1.527934748,-0.240121878,0.630138548,29969.54809,2640.153609,415.7082832
0.023500476,1.439912099,-0.411901554,0.698206925,14714.01189,798.5513072,-1000
-0.071963061,0.56280388,-0.300839676,1.858655628,36883.36637,669.75508,-1000
0.165089942,1.0291287,0.03283004,-2.212208136,23984.48003,2991.470331,1000
0.161512311,-0.758701059,0.460414645,-1.726653862,17029.60117,730.4232581,1000
-0.13508224,0.576508539,0.422281517,-1.765598163,12409.16308,2344.880261,419.8969562
-0.04226031,-2.151042112,-0.278002903,1.002673952,27173.12007,2766.534866,-1000
-0.070960252,0.031238131,0.049632408,-2.417599931,17249.36977,1269.274761,1000
0.223857876,-2.352313748,0.219058644,-2.075259639,32143.49732,1684.271339,1000
-0.173217994,-2.442014594,-0.266581637,0.689136982,39684.95041,542.4390351,-1000
0.133969774,-1.322141801,0.171412391,-0.089176673,15268.72027,2675.274347,861.9168939
-0.016292541,0.181519403,-0.155354031,-1.993667865,17316.70537,1507.954787,1000
-0.067241216,2.277194957,0.36216193,-2.142800878,37933.45188,2419.054245,1000
-0.064595041,-2.051678195,0.319479861,-2.498303608,19768.51034,1143.298096,1000
0.131606969,-1.522815526,-0.121040059,1.650223485,25934.88801,2508.898831,-410.7791687
0.09802209,-1.681765227,0.452152057,-1.398233339,15366.29579,2048.20596,1000
0.089209365,2.472008206,-0.292705858,-0.222340457,10129.10303,941.4800011,543.7565285
-0.158235388,1.807160126,0.247948074,-1.940669983,37966.0029,2593.061965,578.5111467
-0.224053313,-2.194137891,0.13373404,-0.124785371,29049.27081,1305.349403,-1000
0.246509037,1.752795514,-0.181570476,0.485272014,37893.49816,1493.240845,851.9957459
-0.249995166,1.858678368,0.196098454,0.992729564,21437.08562,2643.271342,-1000
0.000681623,0.986506378,-0.121348277,1.722138128,33217.32709,1479.009857,-1000
-0.176088529,-2.304079301,-0.244694554,-2.290846854,37159.21952,1363.372431,686.9928614
0.168670736,-1.131283243,-0.196109196,-0.987200604,21382.70263,1493.680951,1000
-0.184918925,0.399051843,0.347636258,-0.810787189,22032.1326,1059.90217,535.2764897
-0.13394729,1.011370835,0.2024421,0.426012569,16218.45742,547.6554561,-769.0045602
0.152326877,1.241610031,0.354170446,-1.595033856,21952.73852,2569.409386,1000
0.165218762,0.469909041,-0.336352438,1.891768054,28288.16968,1916.320236,-1000
-0.239318343,-0.956859897,0.356479256,2.424155373,25160.83936,2195.311919,-1000
-0.117004086,-2.284969454,-0.171107979,-2.136989785,23541.22269,1544.255859,1000
-0.103655676,-1.572615519,0.218880853,2.171666656,34108.03081,1814.282152,-1000
0.189867509,2.074313854,0.299436598,-0.248242069,10598.61954,1543.298424,827.0055631
-0.095397839,1.093609581,0.083672319,-1.782345679,16251.18125,2429.43776,833.9388965
-0.186186556,1.384748968,-0.23253194,-0.151781499,38618.18909,1811.476879,-1000
0.013978053,-2.429991753,-0.223776909,0.278021838,27019.25222,1009.480519,-691.8200298
0.022716247,-0.906703887,0.203328936,-0.676674372,35671.77531,2982.3577,903.0089507
-0.124745928,-0.293734565,-0.467556525,-1.439722308,25597.15111,911.8518872,392.1689089
0.055436203,0.229928183,0.449608673,1.715597023,19745.93754,2023.398046,-1000
0.12670207,-1.068373955,-0.476605236,-0.456598448,22582.54362,1922.596983,903.7185607
-0.068167664,-0.250651264,-0.442822527,-0.145860681,19302.23796,2722.057887,-391.9575605
0.095456638,1.993318244,0.060400054,-1.918435279,11779.29537,1361.45405,1000
-0.082181145,0.414434322,0.475444677,-0.782561448,32484.75947,1829.881683,1000
-0.126812906,0.397231986,-0.124571435,1.332321708,34808.06408,1668.125322,-1000
0.029560133,2.282427236,-0.024601957,0.413189735,37001.9832,2408.283218,-156.427541
-0.149471771,-1.669936458,-0.284540029,2.16558566,36942.6089,2859.734647,-1000
0.071780617,1.318690584,-0.04123799,-2.109788895,27138.51435,826.7847194,1000
0.021862994,0.213759074,0.295297195,-0.913606642,28230.25892,1522.450903,1000
-0.21124129,0.04542273,-0.055440744,1.456683534,30240.47071,1155.805505,-1000
0.076492159,-0.232112153,0.41607308,1.475523968,22623.94908,1801.93796,-596.2621209
0.151603181,-0.328430595,-0.153997276,-0.607883036,36425.35624,2496.131044,1000
-0.218921182,-1.562523422,0.36986356,-1.810627016,39065.80543,760.9587844,1000
-0.218637063,-0.492500271,-0.097412164,0.925371265,35264.5193,1407.60207,-1000
-0.163470115,-1.401048837,0.433761705,2.160893172,30668.33385,855.1695072,-1000
0.124155942,-1.223051268,0.044443028,1.91111162,21738.55216,1775.344378,-1000
0.019058723,-2.270349026,0.171933992,2.079328926,21707.63464,1080.047364,-1000
-0.174240304,2.188358673,-0.411613224,0.636159568,34484.44864,1924.738432,-1000
-0.095095479,2.443159667,0.377958101,-0.94223347,13639.16829,1784.626381,304.9900005
0.19049594,2.255026824,0.481523629,-0.763336436,26674.09301,2564.081262,1000
0.182912734,0.434562494,0.07147602,0.428261829,39533.7865,2007.196712,1000
-0.131959383,0.211078462,-0.428567392,-0.334801324,34705.16114,656.0898067,-1000
-0.217307939,1.838853348,-0.039299432,-0.285877181,34922.1058,1377.280133,-1000
-0.207661923,-1.953242536,-0.274554975,-0.705127153,23606.30582,1603.567777,-856.6910717
-0.14407537,-0.768420633,-0.073219625,0.51545593,19145.04472,2514.334416,-1000
-0.22035888,1.606783208,0.282220957,-1.440913084,19096.37306,1355.515802,664.3638775
0.140707133,-1.282951634,-0.214973715,-2.175257418,23679.43617,2148.161953,1000
-0.026187131,-1.268709502,-0.171343887,-1.600274025,10293.12693,2070.658512,1000
-0.077274676,1.478416385,0.406734711,1.288306654,16021.49852,2882.807978,-1000
-0.078702445,-2.046552998,0.065527077,0.834405886,33044.99236,2142.277831,-1000
0.195287086,2.020230906,0.079662827,0.22602227,25412.84714,1626.972852,1000
0.010897327,-0.276456661,0.326310693,2.192004588,22015.41346,2399.81275,-1000
0.102839538,2.221381045,0.115832454,0.730195276,34231.08645,2001.775257,310.7521121
0.147239192,-0.5801728,0.051860952,2.204776217,33979.67484,891.0254774,-1000
-0.208606091,-0.936284985,-0.111141521,2.208300351,27025.73026,2120.545575,-1000
0.001162265,-0.993512368,0.4396755,-1.213553824,11098.94424,1185.088033,1000
-0.107778634,-2.025517706,-0.251238968,1.219331358,36984.27553,1334.099985,-1000
0.179995964,0.263871442,0.157130715,1.138999562,30997.29379,2804.821345,754.0847233
-0.176783639,-0.576952468,-0.410061985,-1.923040764,19977.72998,2393.180885,271.3806017
0.164260468,1.79770782,-0.25487019,-1.868688245,38893.27115,1568.0066,1000
0.066629242,1.493289123,0.445280324,1.707950244,32428.12571,2460.44847,-215.6806109
0.191954895,0.391513631,-0.130429212,0.935184015,33297.81596,2228.437283,477.2668521
-0.087802961,2.304065415,0.239904443,-1.172884119,19516.45821,2620.556906,318.8263361
-0.177668805,-1.866045422,0.08745508,-1.021331746,36977.73456,1239.3865,206.5019979
0.063210413,-2.423299324,-0.09441009,2.420941593,31849.59863,2636.104612,-1000
-0.215963545,1.115149649,0.100723656,-1.069321903,11946.81018,1252.866533,451.4453568
0.229090684,0.914221018,-0.282407924,-1.139333277,24326.32829,1633.367913,1000
-0.040303278,-0.470192427,-0.315265747,-0.96734926,24134.40913,2218.818426,297.0828685
-0.114094583,1.397939257,-0.349257437,-0.488701825,11857.74786,1673.044306,171.8291726
-0.212930622,-1.647653478,0.132080551,-1.284830563,13829.9896,635.1375778,1000
0.158673252,0.751134941,0.090577008,-1.56397819,10178.12356,2887.255303,1000
0.129003426,0.222474952,0.352968267,2.27555248,26774.90257,1551.641985,-1000
0.179752167,0.566123223,0.143041294,0.464961732,19373.769,1070.151876,389.7484031
-0.242920895,0.054459725,0.028268712,-0.631904988,21256.54382,2631.177776,-1000
0.146027143,0.007982689,0.398964812,1.883746484,11732.56001,1981.458077,-1000
0.186653425,0.483691259,-0.242594112,-0.418658046,19021.1472,1337.457335,1000
0.068496258,-1.82728175,0.194685895,0.230308171,14554.66088,2374.974288,156.5560938
-0.166995578,-2.183812807,-0.334239725,-0.727545762,31160.79265,1971.618987,-1000
-0.204223931,0.647553159,-0.282855777,0.972516202,14631.25737,2014.749348,-1000
0.175368347,-0.438169484,-0.468986898,1.866064855,27209.6681,566.1409161,-1000
-0.206271519,1.060937408,0.41643961,0.315155897,27462.28221,2027.514126,-1000
-0.241504338,0.142430555,-0.422935289,1.579893266,28761.94502,2350.22495,-1000
0.18143294,1.835759804,-0.306276032,-1.982840697,38520.6513,1343.149243,1000
0.169656095,1.536179347,-0.260370144,2.056406544,26083.94722,2479.817528,-606.4823101
-0.19071879,0.656644885,0.296107195,-0.450408977,14548.85538,2637.037544,-1000
-0.087041738,0.589968387,-0.476946984,-2.253462209,20916.67261,1700.677392,1000
0.04287495,1.88746406,-0.429080099,2.39477732,31244.70809,2210.046249,-1000
0.00875502,-1.812757434,0.401317052,-2.348176277,11818.64094,2304.088213,1000
0.011490567,0.473845539,0.496668138,0.772097399,33741.9627,1932.293002,276.8289246
0.023837578,2.073310912,0.402224042,-0.743010841,34322.37826,1983.863026,1000
0.130136649,-2.074772786,-0.413628538,-0.552682962,14894.46677,2472.359297,1000
-0.1087041,-1.482918943,-0.065955266,1.633130307,16581.68658,1096.015565,-1000
-0.017253079,-0.945888504,-0.199296771,0.104966515,35096.97624,1140.120443,-792.5192229
-0.214368149,0.251487896,0.280778445,-1.552019044,21576.88748,2544.939749,-175.2252312
0.175645583,1.813260538,-0.362523033,-1.730106872,13672.6948,2078.15208,1000
-0.107393519,0.769167825,-0.411241609,1.473674711,36892.45494,1369.938182,-1000
-0.211857514,0.509207888,0.339259585,0.384409366,39198.31998,2491.055757,-1000
-0.226341854,-0.346039064,-0.49443162,0.749233169,26886.61737,610.348419,-1000
-0.042935672,-1.822577086,0.402425145,0.98909246,18987.78739,1745.482893,-1000
-0.168425753,0.546880226,0.425752069,-1.637956685,22933.0838,2681.390635,211.0397517
0.025594518,-1.846718125,0.114210372,-1.547169236,28033.28127,1254.455318,1000
0.026887164,-0.43318883,-0.129351599,-0.377947028,39917.14393,2131.222714,272.2531034
-0.065767102,1.511308895,-0.157554235,0.75389285,23803.13734,2076.53279,-1000
0.140402858,1.771901685,-0.085490286,-2.140813382,19860.50418,2463.629072,1000
-0.114769057,-1.597382972,0.18637356,-1.484557417,32808.13937,1801.340158,964.6288119
-0.142443954,2.242543756,-0.106312466,-1.144870617,19930.46271,626.1667383,1000
-0.032381816,-1.860550447,-0.40894968,-1.031767841,22505.73592,2936.779362,335.7704173
-0.216774507,-0.881872837,-0.381831019,-1.194526268,11365.65471,2261.370603,222.8066714
0.09762454,-1.138398239,0.291316184,0.307652084,38550.98759,2245.179921,1000
-0.156227623,0.514322152,-0.484515039,1.104781943,38102.90368,2976.795399,-1000
0.014219645,-0.375118883,0.17738098,-0.38185305,31710.07286,657.257924,1000
-0.064765762,-1.226844119,-0.430252239,0.92958222,25703.36533,1802.849049,-1000
-0.210197653,-0.395704424,0.027418363,-2.220295364,28442.72923,2821.639721,-5.312461008
0.046568882,2.456282131,-0.030810362,1.891549735,36595.29519,2239.103658,-1000
-0.034621851,-1.837017442,-0.008693234,-2.388777044,15584.73631,1634.310304,1000
0.093155509,0.782071393,0.050146061,0.440558212,36612.37726,2810.530051,508.7891407
0.000432688,1.936331138,-0.260770199,0.888866884,39341.83797,1720.581761,-1000
0.183786684,1.923402304,-0.063613292,-0.153771882,30657.31864,1497.043518,1000
0.121468089,-0.939613602,-0.036495643,-0.794741087,11248.07233,613.8217557,1000
0.223474173,-0.448603972,-0.176874854,-1.34491268,19584.08927,760.1890894,1000
-0.223737064,0.476564639,0.301784211,0.140127799,19410.33139,1129.991894,-1000
0.225202858,-1.677568609,-0.183937273,1.772511039,16539.0739,700.4058254,-1000
-0.078557143,0.169305579,0.129288815,2.375905684,24567.94732,1837.207526,-1000
-0.001017972,1.604613899,0.07374521,0.358515633,17533.03161,2425.837052,-310.1311351
-0.054684978,0.521397621,-0.186573484,-0.930634592,19801.7172,2822.122781,263.6942062
-0.116748412,2.178843092,-0.175949462,1.583072897,39234.3526,1547.857627,-1000
-0.151452162,0.53802932,-0.342375055,-1.575000216,16002.69983,1469.194167,938.6484018
0.075545228,0.154453478,-0.463874829,0.258087516,33468.72892,763.7094933,-1000
0.073502322,1.997023462,0.300234674,-1.375004002,13184.1664,1655.090249,1000
-0.040158052,-2.49421542,-0.404557781,0.851359853,21407.07371,642.8608138,-1000
-0.188859832,-0.379121182,0.16437852,-1.02396108,35545.50024,1643.65637,4.008261417
0.099227416,2.249797696,-0.474814686,1.749874263,33915.75901,1179.31359,-1000
0.183005349,0.392736567,0.304484908,-0.226947485,22822.77791,1738.458079,1000
-0.234406425,0.215925056,0.381320395,-2.367344233,30491.17984,2960.885614,154.9507604
-0.104011019,-2.206907969,0.023331009,0.472582937,25856.24565,556.4243987,-1000
0.243895767,0.082549213,-0.400556424,0.180545354,39104.99017,2145.099815,971.8865385
0.107717664,-0.092292633,-0.487387369,-0.849571642,23771.04137,2368.742609,1000
0.061178916,2.490457145,-0.033922514,2.274951495,33416.06287,1350.758203,-1000
-0.242680886,1.254004268,-0.335751084,1.62654842,37483.68552,819.985046,-1000
0.106718558,-1.588651297,-0.385127599,0.595111326,28848.83957,1168.484825,-821.040134
0.084704732,-1.551473918,0.495311923,2.439404228,37908.75087,1592.076992,-660.204614
-0.182650294,0.333913436,0.472348204,-1.0850127,26354.3152,1195.258152,1000
0.168217058,2.127470873,0.228071438,1.852579476,18941.93733,1077.996668,-1000
0.020416372,-0.358141071,-0.373752465,1.645373847,31012.68834,2747.482471,-1000
-0.129283694,-1.630213905,0.479873527,0.487556585,14461.56873,762.6705545,-711.7314791
-0.007892791,-1.26077642,0.095515062,0.523876825,24068.53675,2910.096445,-363.4805846
0.064762957,-0.982062524,-0.413254812,1.810370884,26964.93966,2709.200718,-1000
-0.065253638,0.131895268,0.224832398,-2.2644283,28061.5605,2339.377005,1000
0.178281798,-2.263567472,-0.263992786,1.007479815,19124.97693,2042.472377,140.7533086
-0.092803866,-0.101497053,-0.470953099,-0.460324151,13060.16312,1484.920504,242.9209266
-0.188263711,0.093538671,0.220428543,-0.623447815,17980.23283,535.7239693,901.2226639
0.136958523,1.100078397,0.223498605,-0.608934803,11250.90576,2467.807293,1000
